flip_y,arch,seed,sample_idx,p_truth,ambiguity,discordance,entropy,y_noisy,y_clean
0.3,SVM,0,297,0.9999968225775,6.3548450000006085e-06,0.9999968225775,6.261268751144357e-05,0,1
0.3,SVM,0,298,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,299,5.2763475687174994e-15,1.0547118733938987e-14,5.2763475687174994e-15,-1.4425297225282517e-09,0,1
0.3,SVM,0,300,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,301,0.9999991500525,1.699895000095708e-06,8.49947500047854e-07,1.8363475753004693e-05,1,1
0.3,SVM,0,302,6.853644013992501e-20,0.0,6.853644013992501e-20,-1.4426951574876806e-09,0,1
0.3,SVM,0,303,1.0,0.0,1.0,-1.4426951595367387e-09,0,1
0.3,SVM,0,304,2.88146055338e-27,0.0,2.88146055338e-27,-1.4426951595367387e-09,0,0
0.3,SVM,0,305,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,306,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,307,0.9999913615875,1.7276824999967744e-05,0.9999913615875,0.0001577646851044024,0,1
0.3,SVM,0,308,0.99955042953,0.0008991409400000983,0.00044957047000004913,0.0056472926681048145,1,0
0.3,SVM,0,309,1.7790028213574999e-12,3.5580427493187017e-12,1.7790028213574999e-12,-1.386945661001843e-09,0,0
0.3,SVM,0,310,1.0,0.0,1.0,-1.4426951595367387e-09,0,1
0.3,SVM,0,311,6.659759240685e-15,1.3322676295501878e-14,0.9999999999999933,-1.4424864401492727e-09,1,0
0.3,SVM,0,312,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,313,1.5000146779074999e-18,0.0,1.5000146779074999e-18,-1.4426951146902705e-09,0,0
0.3,SVM,0,314,1.43290109410825e-19,0.0,1.0,-1.4426951552527438e-09,1,1
0.3,SVM,0,315,2.4411465788275e-30,0.0,2.4411465788275e-30,-1.4426951595367387e-09,0,0
0.3,SVM,0,316,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,317,2.8163891464925006e-17,1.1102230246251565e-16,1.0,-1.442694317510939e-09,1,0
0.3,SVM,0,318,3.7453763027325e-14,7.494005416219807e-14,3.7453763027325e-14,-1.4415212552836391e-09,0,0
0.3,SVM,0,319,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,320,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,321,0.9999999634849999,7.303000026936957e-08,0.9999999634849999,9.519877739738291e-07,0,1
0.3,SVM,0,322,1.0,0.0,1.0,-1.4426951595367387e-09,0,0
0.3,SVM,0,323,1.7559286985325e-13,3.51163542688937e-13,1.7559286985325e-13,-1.4371920509901438e-09,0,0
0.3,SVM,0,324,1.3439729454799999e-21,0.0,1.3439729454799999e-21,-1.4426951594965573e-09,0,0
0.3,SVM,0,325,6.24956807783e-28,0.0,6.24956807783e-28,-1.4426951595367387e-09,0,0
0.3,SVM,0,326,4.0004964592574996e-18,0.0,4.0004964592574996e-18,-1.4426950399324845e-09,0,0
0.3,SVM,0,327,1.7950735910099998e-26,0.0,1.7950735910099998e-26,-1.442695159536738e-09,0,0
0.3,SVM,0,328,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,329,0.94410508697,0.1117898260600001,0.05589491303000005,0.3109289570847203,1,1
0.3,SVM,0,330,8.3184738873925e-32,0.0,8.3184738873925e-32,-1.4426951595367387e-09,0,0
0.3,SVM,0,331,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,332,0.036780559793999995,0.07356111958799993,0.963219440206,0.22733125184156577,1,1
0.3,SVM,0,333,1.3595045854975e-15,2.6645352591003757e-15,1.3595045854975e-15,-1.4426525918952037e-09,0,0
0.3,SVM,0,334,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,335,6.557064590167499e-20,0.0,6.557064590167499e-20,-1.44269515757635e-09,0,1
0.3,SVM,0,336,3.1588636008024995e-07,6.317727201388124e-07,3.1588636008024995e-07,7.274123313795984e-06,0,1
0.3,SVM,0,337,1.0549148733625e-12,2.1098678359976475e-12,0.9999999999989451,-1.4096356540552298e-09,1,0
0.3,SVM,0,338,1.5678617291644998e-28,0.0,1.5678617291644998e-28,-1.4426951595367387e-09,0,0
0.3,SVM,0,339,1.0,0.0,1.0,-1.4426951595367387e-09,0,1
0.3,SVM,0,340,0.9999999785499999,4.290000021889284e-08,2.145000010944642e-08,5.745199308718763e-07,1,1
0.3,SVM,0,341,2.0289757262475e-28,0.0,1.0,-1.4426951595367387e-09,1,0
0.3,SVM,0,342,0.92107493608,0.15785012783999997,0.92107493608,0.39838021197350487,0,0
0.3,SVM,0,343,0.9999999905599998,1.888000045191518e-08,9.44000022595759e-09,2.6246193290993547e-07,1,1
0.3,SVM,0,344,0.0001688702582635,0.00033774051652701864,0.9998311297417365,0.0023598526428304342,1,0
0.3,SVM,0,345,0.9999308860799999,0.0001382278400001713,6.911392000008565e-05,0.0010549042560303156,1,0
0.3,SVM,0,346,2.0782267950150002e-05,4.1564535900318056e-05,0.9999792177320499,0.0003532326459307647,1,1
0.3,SVM,0,347,1.9917144042675e-29,0.0,1.9917144042675e-29,-1.4426951595367387e-09,0,0
0.3,SVM,0,348,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,349,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,350,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,351,2.4664340620419996e-41,0.0,2.4664340620419996e-41,-1.4426951595367387e-09,0,0
0.3,SVM,0,352,0.9999991004975,1.7990050000804558e-06,8.995025000402279e-07,1.9360763086446497e-05,1,0
0.3,SVM,0,353,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,354,1.0,0.0,1.0,-1.4426951595367387e-09,0,1
0.3,SVM,0,355,1.2795830434787498e-27,0.0,1.2795830434787498e-27,-1.4426951595367387e-09,0,1
0.3,SVM,0,356,2.9074580608275e-35,0.0,2.9074580608275e-35,-1.4426951595367387e-09,0,0
0.3,SVM,0,357,4.769700472125e-11,9.539402601177471e-11,0.999999999952303,4.8924918242258434e-11,1,0
0.3,SVM,0,358,1.0,0.0,1.0,-1.4426951595367387e-09,0,1
0.3,SVM,0,359,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,360,0.999917724145,0.0001645517099999605,8.227585499998025e-05,0.0012351063747923058,1,0
0.3,SVM,0,361,0.999999999785,4.3000003557835953e-10,0.999999999785,5.2350100783287466e-09,0,1
0.3,SVM,0,362,0.00032730436413200005,0.0006546087282639501,0.00032730436413200005,0.004261348870151615,0,1
0.3,SVM,0,363,3.5959923165525e-16,6.661338147750939e-16,3.5959923165525e-16,-1.4426837677865098e-09,0,0
0.3,SVM,0,364,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,365,1.977899568645e-16,4.440892098500626e-16,0.9999999999999998,-1.4426889257980134e-09,1,0
0.3,SVM,0,366,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,367,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,368,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,369,1.0,0.0,0.0,-1.4426951595367387e-09,1,0
0.3,SVM,0,370,1.01986644012775e-23,0.0,1.01986644012775e-23,-1.4426951595364339e-09,0,0
0.3,SVM,0,371,1.0,0.0,1.0,-1.4426951595367387e-09,0,1
0.3,SVM,0,372,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,373,1.7999192692345e-31,0.0,1.7999192692345e-31,-1.4426951595367387e-09,0,0
0.3,SVM,0,374,1.997206976335e-05,3.9944139526681965e-05,1.997206976335e-05,0.0003406075281153174,0,0
0.3,SVM,0,375,1.4369135050369998e-29,0.0,1.4369135050369998e-29,-1.4426951595367387e-09,0,0
0.3,SVM,0,376,4.860638271100001e-15,9.769962616701378e-15,4.860638271100001e-15,-1.4425427918150283e-09,0,0
0.3,SVM,0,377,4.512016420295e-14,9.026113190202523e-14,4.512016420295e-14,-1.4412811594457205e-09,0,0
0.3,SVM,0,378,2.6549777405075e-08,5.309955486421103e-08,0.9999999734502226,7.03615294309607e-07,1,0
0.3,SVM,0,379,1.1423475322450001e-23,0.0,1.1423475322450001e-23,-1.442695159536397e-09,0,0
0.3,SVM,0,380,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,381,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,382,6.0812758482e-19,0.0,6.0812758482e-19,-1.4426951413553336e-09,0,0
0.3,SVM,0,383,0.9962651485049999,0.00746970299000016,0.9962651485049999,0.03549875574855799,0,1
0.3,SVM,0,384,0.00033760796699149997,0.0006752159339830088,0.9996623920330086,0.004380397998699765,1,0
0.3,SVM,0,385,0.9999956890675,8.621864999946993e-06,0.9999956890675,8.305266343765219e-05,0,1
0.3,SVM,0,386,1.20181906130575e-30,0.0,1.20181906130575e-30,-1.4426951595367387e-09,0,0
0.3,SVM,0,387,1.92967629309e-14,3.863576125695545e-14,1.92967629309e-14,-1.4420903681330748e-09,0,0
0.3,SVM,0,388,0.9999611202675001,7.775946499988251e-05,3.8879732499941255e-05,0.0006256998928436009,1,1
0.3,SVM,0,389,0.9999970868424999,5.826315000234672e-06,2.913157500117336e-06,5.7769915797369534e-05,1,1
0.3,SVM,0,390,1.96559562968775e-35,0.0,1.96559562968775e-35,-1.4426951595367387e-09,0,0
0.3,SVM,0,391,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,392,0.999173660295,0.0016526794100000242,0.0008263397050000121,0.0096541868454998,1,1
0.3,SVM,0,393,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,394,4.8117614785849996e-20,0.0,4.8117614785849996e-20,-1.4426951580981494e-09,0,1
0.3,SVM,0,395,1.2222267354325e-10,2.4444535284828817e-10,1.2222267354325e-10,2.3674364496248826e-09,0,0
0.3,SVM,0,396,1.4065133587925e-21,0.0,1.0,-1.4426951594946877e-09,1,0
0.3,SVM,0,397,4.689464527035e-22,0.0,1.0,-1.4426951595227184e-09,1,0
0.3,SVM,0,398,1.1810971721562501e-43,0.0,1.1810971721562501e-43,-1.4426951595367387e-09,0,0
0.3,SVM,0,399,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,400,5.947776572342501e-20,0.0,5.947776572342501e-20,-1.4426951577585109e-09,0,0
0.3,SVM,0,401,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,402,3.8176234458725e-19,0.0,3.8176234458725e-19,-1.4426951481230551e-09,0,0
0.3,SVM,0,403,6.070119802699999e-13,1.2140288774276087e-12,6.070119802699999e-13,-1.4236718227891223e-09,0,0
0.3,SVM,0,404,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,405,5.032230760455e-19,0.0,1.0,-1.4426951444917008e-09,1,0
0.3,SVM,0,406,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,407,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,408,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,409,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,410,0.989221082485,0.021557835030000083,0.989221082485,0.0859137417765183,0,0
0.3,SVM,0,411,6.908156514837501e-41,0.0,6.908156514837501e-41,-1.4426951595367387e-09,0,0
0.3,SVM,0,412,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,413,4.8378391598125e-34,0.0,4.8378391598125e-34,-1.4426951595367387e-09,0,0
0.3,SVM,0,414,0.9896091130125001,0.020781773974999806,0.9896091130125001,0.08337347011015839,0,0
0.3,SVM,0,415,3.36519102447125e-38,0.0,3.36519102447125e-38,-1.4426951595367387e-09,0,0
0.3,SVM,0,416,9.667824376475e-09,1.9335648748786127e-08,0.9999999903321756,2.685298874881584e-07,1,0
0.3,SVM,0,417,1.0,0.0,1.0,-1.4426951595367387e-09,0,1
0.3,SVM,0,418,7.192646237905001e-23,0.0,7.192646237905001e-23,-1.4426951595345882e-09,0,0
0.3,SVM,0,419,5.854094094577501e-14,1.1712852909795402e-13,5.854094094577501e-14,-1.4408603748532096e-09,0,0
0.3,SVM,0,420,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,421,1.3756462094575002e-17,0.0,1.3756462094575002e-17,-1.4426947482549378e-09,0,0
0.3,SVM,0,422,5.877302620605e-15,1.176836406102666e-14,5.877302620605e-15,-1.4425107945447352e-09,0,0
0.3,SVM,0,423,0.9999909963175001,1.8007364999794717e-05,9.003682499897359e-06,0.0001638978273558309,1,1
0.3,SVM,0,424,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,425,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,426,2.3438877110225e-35,0.0,2.3438877110225e-35,-1.4426951595367387e-09,0,0
0.3,SVM,0,427,1.8442430642199999e-06,3.68848612841699e-06,1.8442430642199999e-06,3.7787930205110803e-05,0,1
0.3,SVM,0,428,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,429,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,430,1.8862486005950002e-17,0.0,1.8862486005950002e-17,-1.4426945955983394e-09,0,0
0.3,SVM,0,431,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,432,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,433,0.9999586065674999,8.278686500018395e-05,0.9999586065674999,0.0006624122315784782,0,1
0.3,SVM,0,434,2.81492804399e-14,5.6288307348495437e-14,2.81492804399e-14,-1.4418128881933921e-09,0,0
0.3,SVM,0,435,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,436,1.0,0.0,0.0,-1.4426951595367387e-09,1,0
0.3,SVM,0,437,0.001192483695085,0.002384967390170023,0.998807516304915,0.0133005419835172,1,0
0.3,SVM,0,438,0.5279259063649999,0.9441481872700002,0.5279259063649999,0.9977486362912349,0,0
0.3,SVM,0,439,0.9999998501674999,2.9966500014744213e-07,1.4983250007372106e-07,3.6100066546942303e-06,1,0
0.3,SVM,0,440,7.19001602552e-29,0.0,7.19001602552e-29,-1.4426951595367387e-09,0,0
0.3,SVM,0,441,7.758725721815e-32,0.0,1.0,-1.4426951595367387e-09,1,0
0.3,SVM,0,442,2.9537668576725002e-27,0.0,2.9537668576725002e-27,-1.4426951595367387e-09,0,0
0.3,SVM,0,443,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,444,9.146861318595e-22,0.0,1.0,-1.442695159509392e-09,1,0
0.3,SVM,0,445,5.0047621497849993e-17,1.1102230246251565e-16,1.0,-1.442693663245343e-09,1,0
0.3,SVM,0,446,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,447,6.340070564800001e-09,1.2680141159293612e-08,6.340070564800001e-09,1.7902268368772163e-07,0,0
0.3,SVM,0,448,0.827006180515,0.34598763897000007,0.827006180515,0.6645077577133878,0,0
0.3,SVM,0,449,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,450,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,451,0.180459836881,0.36091967376199996,0.819540163119,0.681081961713063,1,1
0.3,SVM,0,452,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,453,9.6674012349e-07,1.9334802470183376e-06,0.9999990332598765,2.0707649816909144e-05,1,1
0.3,SVM,0,454,5.2496202722799994e-20,0.0,1.0,-1.4426951579672412e-09,1,0
0.3,SVM,0,455,1.249644420965e-19,0.0,1.249644420965e-19,-1.4426951558006327e-09,0,0
0.3,SVM,0,456,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,457,4.5142547551525e-40,0.0,4.5142547551525e-40,-1.4426951595367387e-09,0,0
0.3,SVM,0,458,3.6995916152675e-08,7.399183232781326e-08,3.6995916152675e-08,9.638649382017866e-07,0,0
0.3,SVM,0,459,9.2071009377925e-25,0.0,1.0,-1.4426951595367112e-09,1,0
0.3,SVM,0,460,1.7668871498207503e-36,0.0,1.0,-1.4426951595367387e-09,1,0
0.3,SVM,0,461,0.0013985260250999997,0.0027970520501999774,0.0013985260250999997,0.015276884159802358,0,1
0.3,SVM,0,462,7.666890716292501e-12,1.5333734282307887e-11,7.666890716292501e-12,-1.202498791051725e-09,0,0
0.3,SVM,0,463,9.5974265193e-14,1.9195756095768957e-13,9.5974265193e-14,-1.4396874083285092e-09,0,0
0.3,SVM,0,464,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,465,3.6219009794225e-37,0.0,3.6219009794225e-37,-1.4426951595367387e-09,0,0
0.3,SVM,0,466,5.466356677495e-10,1.0932713623290624e-09,0.9999999994533644,1.5344986037487344e-08,1,0
0.3,SVM,0,467,4.0187880400875e-21,0.0,1.0,-1.4426951594165876e-09,1,0
0.3,SVM,0,468,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,469,1.8669721285725e-05,3.7339442571449055e-05,0.9999813302787143,0.00032021311059589065,1,0
0.3,SVM,0,470,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,471,0.9999908311375,1.8337725000039384e-05,0.9999908311375,0.00016666424329045876,0,1
0.3,SVM,0,472,3.8618786623325e-05,7.723757324662461e-05,3.8618786623325e-05,0.000621875621802274,0,1
0.3,SVM,0,473,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,474,0.88793297171,0.22413405658000007,0.11206702829000004,0.5061194261943434,1,0
0.3,SVM,0,475,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,476,5.703846070820001e-22,0.0,5.703846070820001e-22,-1.4426951595196857e-09,0,0
0.3,SVM,0,477,8.534809056625e-16,1.6653345369377348e-15,8.534809056625e-16,-1.4426683613473975e-09,0,0
0.3,SVM,0,478,1.1695999905324999e-07,2.3391999814936781e-07,1.1695999905324999e-07,2.8591525529011943e-06,0,1
0.3,SVM,0,479,0.9491660414749999,0.10166791705000011,0.050833958525000056,0.2899290429174746,1,1
0.3,SVM,0,480,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,481,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,482,2.9124809019325e-24,0.0,2.9124809019325e-24,-1.4426951595366516e-09,0,0
0.3,SVM,0,483,0.09639594038975001,0.19279188077950005,0.90360405961025,0.45746575108853016,1,0
0.3,SVM,0,484,0.00040144559593375,0.0008028911918674941,0.9995985544040662,0.005108357522958817,1,0
0.3,SVM,0,485,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,486,0.999997771135,4.457730000018145e-06,0.999997771135,4.506020222478831e-05,0,0
0.3,SVM,0,487,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,488,1.220205197946e-35,0.0,1.220205197946e-35,-1.4426951595367387e-09,0,0
0.3,SVM,0,489,0.9999999999075,1.8500001530696863e-10,0.9999999999075,1.4444534303072538e-09,0,1
0.3,SVM,0,490,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,491,5.470889140699999e-16,1.1102230246251565e-15,5.470889140699999e-16,-1.442677841998913e-09,0,0
0.3,SVM,0,492,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,493,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,494,9.092123625600001e-21,0.0,9.092123625600001e-21,-1.4426951592649083e-09,0,1
0.3,SVM,0,495,0.057125996234,0.114251992468,0.942874003766,0.31592893412579226,1,1
0.3,SVM,0,496,1.0140444292175e-10,2.0280888080037585e-10,0.9999999998985956,1.7211948002505925e-09,1,0
0.3,SVM,0,497,9.155356277049999e-10,1.8310712945890373e-09,0.9999999990844644,2.6391693714965423e-08,1,0
0.3,SVM,0,498,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,499,1.4184973016525e-06,2.8369946033501847e-06,1.4184973016525e-06,2.96010107918508e-05,0,0
0.3,SVM,0,500,4.2824932249825005e-09,8.564986497816562e-09,0.9999999957175068,1.2248764365242793e-07,1,1
0.3,SVM,0,501,5.112960559375e-19,0.0,5.112960559375e-19,-1.44269514425034e-09,0,0
0.3,SVM,0,502,1.0,0.0,1.0,-1.4426951595367387e-09,0,0
0.3,SVM,0,503,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,504,1.0,0.0,1.0,-1.4426951595367387e-09,0,1
0.3,SVM,0,505,1.0,0.0,1.0,-1.4426951595367387e-09,0,0
0.3,SVM,0,506,0.00153888748955,0.003077774979100001,0.00153888748955,0.016597638779121203,0,1
0.3,SVM,0,507,1.0,0.0,1.0,-1.4426951595367387e-09,0,1
0.3,SVM,0,508,1.0,0.0,1.0,-1.4426951595367387e-09,0,1
0.3,SVM,0,509,0.029558556377749998,0.05911711275550002,0.029558556377749998,0.19217318335963465,0,1
0.3,SVM,0,510,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,511,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,512,1.0,0.0,1.0,-1.4426951595367387e-09,0,1
0.3,SVM,0,513,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,514,0.9999999450575,1.0988499998809687e-07,0.9999999450575,1.401468716600708e-06,0,1
0.3,SVM,0,515,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,516,1.0560755489607501e-22,0.0,1.0560755489607501e-22,-1.4426951595335813e-09,0,0
0.3,SVM,0,517,0.9999944218999999,1.1156200000250749e-05,0.9999944218999999,0.00010539244591718065,0,1
0.3,SVM,0,518,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,519,0.20473715367975,0.40947430735949997,0.20473715367975,0.7313018190563799,0,0
0.3,SVM,0,520,4.69648488838725e-41,0.0,4.69648488838725e-41,-1.4426951595367387e-09,0,0
0.3,SVM,0,521,5.608414979049999e-07,1.1216829958193841e-06,0.9999994391585021,1.2452619374946492e-05,1,0
0.3,SVM,0,522,5.3564887502625e-28,0.0,5.3564887502625e-28,-1.4426951595367387e-09,0,0
0.3,SVM,0,523,0.9999409195575,0.00011816088500005151,0.9999409195575,0.0009151302614117921,0,1
0.3,SVM,0,524,1.0,0.0,0.0,-1.4426951595367387e-09,1,0
0.3,SVM,0,525,1.0,0.0,0.0,-1.4426951595367387e-09,1,0
0.3,SVM,0,526,1.0,0.0,1.0,-1.4426951595367387e-09,0,1
0.3,SVM,0,527,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,528,6.1622671306e-20,0.0,1.0,-1.442695157694384e-09,1,0
0.3,SVM,0,529,3.293524115505e-19,0.0,3.293524115505e-19,-1.4426951496899734e-09,0,0
0.3,SVM,0,530,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,531,3.8881575757375e-32,0.0,3.8881575757375e-32,-1.4426951595367387e-09,0,0
0.3,SVM,0,532,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,533,4.5793162067875e-31,0.0,4.5793162067875e-31,-1.4426951595367387e-09,0,0
0.3,SVM,0,534,1.3677251633325e-17,0.0,1.0,-1.4426947506231207e-09,1,0
0.3,SVM,0,535,7.0802326520275e-20,0.0,7.0802326520275e-20,-1.4426951574199365e-09,0,0
0.3,SVM,0,536,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,537,3.6357347971075e-26,0.0,3.6357347971075e-26,-1.4426951595367376e-09,0,0
0.3,SVM,0,538,1.0,0.0,1.0,-1.4426951595367387e-09,0,1
0.3,SVM,0,539,6.639296434634999e-45,0.0,6.639296434634999e-45,-1.4426951595367387e-09,0,0
0.3,SVM,0,540,0.00024846143797975,0.0004969228759594824,0.00024846143797975,0.003333655465787907,0,0
0.3,SVM,0,541,9.67830512545e-19,0.0,1.0,-1.4426951306011684e-09,1,0
0.3,SVM,0,542,1.0,0.0,1.0,-1.4426951595367387e-09,0,1
0.3,SVM,0,543,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,544,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,545,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,546,3.2772538625224997e-19,0.0,3.2772538625224997e-19,-1.4426951497386172e-09,0,1
0.3,SVM,0,547,2.22560180378e-09,4.45120362790874e-09,2.22560180378e-09,6.454746576816224e-08,0,0
0.3,SVM,0,548,1.5657099103375002e-23,0.0,1.5657099103375002e-23,-1.4426951595362705e-09,0,0
0.3,SVM,0,549,2.24473858397e-18,0.0,2.24473858397e-18,-1.4426950924249973e-09,0,0
0.3,SVM,0,550,5.478881649255e-22,0.0,1.0,-1.4426951595203582e-09,1,1
0.3,SVM,0,551,1.4348353986390002e-27,0.0,1.4348353986390002e-27,-1.4426951595367387e-09,0,0
0.3,SVM,0,552,1.39629891798775e-33,0.0,1.39629891798775e-33,-1.4426951595367387e-09,0,0
0.3,SVM,0,553,4.1836116469825e-34,0.0,4.1836116469825e-34,-1.4426951595367387e-09,0,0
0.3,SVM,0,554,6.844818997305e-27,0.0,6.844818997305e-27,-1.4426951595367385e-09,0,0
0.3,SVM,0,555,1.0,0.0,1.0,-1.4426951595367387e-09,0,1
0.3,SVM,0,556,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,557,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,558,0.9999999979649999,4.070000114708705e-09,0.9999999979649999,5.907485170282224e-08,0,1
0.3,SVM,0,559,1.72604257391725e-37,0.0,1.72604257391725e-37,-1.4426951595367387e-09,0,0
0.3,SVM,0,560,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,561,5.154651903769999e-28,0.0,5.154651903769999e-28,-1.4426951595367387e-09,0,0
0.3,SVM,0,562,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,563,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,564,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,565,0.9999805589999999,3.888200000012887e-05,1.9441000000064435e-05,0.000332306386428037,1,0
0.3,SVM,0,566,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,567,2.343585347915e-23,0.0,2.343585347915e-23,-1.442695159536038e-09,0,0
0.3,SVM,0,568,3.3283583370324996e-23,0.0,1.0,-1.4426951595357436e-09,1,1
0.3,SVM,0,569,1.752265890855e-09,3.5045317758886085e-09,1.752265890855e-09,5.0914007590902996e-08,0,0
0.3,SVM,0,570,1.30869694244e-32,0.0,1.30869694244e-32,-1.4426951595367387e-09,0,0
0.3,SVM,0,571,2.7371877622149998e-15,5.440092820663267e-15,0.9999999999999972,-1.4426091604247382e-09,1,0
0.3,SVM,0,572,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,573,1.5684939276535002e-31,0.0,1.5684939276535002e-31,-1.4426951595367387e-09,0,0
0.3,SVM,0,574,1.0,0.0,0.0,-1.4426951595367387e-09,1,1
0.3,SVM,0,575,0.7270312303425001,0.5459375393149999,0.7270312303425001,0.845692448887783,0,0
